File,codigo_web_1.100.0.26042.txt,vscode_web_1.109.2.txt,vscode_web_1.110.0-exploration.txt,vscode_web_1.110.0-insider.txt
code-192-dark.png,Y,,,
code-192-light.png,Y,,,
code-512-dark.png,Y,,,
code-512-light.png,Y,,,
extensions/markdown-language-features/dist/browser/extension.js.LICENSE.txt,,Y,Y,Y
extensions/markdown-language-features/dist/browser/serverWorkerMain.js.LICENSE.txt,,Y,Y,Y
extensions/markdown-language-features/esbuild.ts,Y,,,
extensions/theme-defaults/themes/dark-colorblind.json,Y,,,
extensions/theme-defaults/themes/light-colorblind.json,Y,,,
node_modules/vscode-regexp-languagedetection/dist/index.js,,Y,Y,Y
node_modules/vsda/rust/web/vsda.d.ts,,Y,Y,Y
node_modules/vsda/rust/web/vsda.js,,Y,Y,Y
node_modules/vsda/rust/web/vsda_bg.wasm,,Y,Y,Y
node_modules/vsda/rust/web/vsda_bg.wasm.d.ts,,Y,Y,Y
out/vs/workbench/contrib/welcomeGettingStarted/common/media/dark-colorblind.png,Y,,,
out/vs/workbench/contrib/welcomeGettingStarted/common/media/light-colorblind.png,Y,,,
